Timestamp (ms),X,Y,Z
1406957530.0,3.46,-99.93,-55.23
1406959510.0,53.24,-47.47,32.86
1406961490.0,29.69,8.41,49.45
1406963470.0,33.23,-16.85,-16.31
1406965450.0,-7.15,-11.48,0.16
1406967431.0,23.71,73.07,19.31
1406969411.0,-11.42,37.2,26.76
1406971391.0,8.46,30.98,17.24
1406973371.0,1.87,70.38,-7.16
1406975351.0,-8.62,52.45,17.97
1406977332.0,-37.04,16.83,22.12
1406979312.0,-41.19,51.84,23.95
1406981292.0,11.02,8.65,69.46
1406983272.0,-25.94,-40.15,-4.84
1406985252.0,27.86,-43.93,-47.18
1406987233.0,-15.45,-18.07,66.04
1406989213.0,32.86,-34.66,40.42
1406991193.0,-29.11,-61.5,34.93
1406993173.0,67.02,-13.19,-27.17
1406995153.0,29.08,0.36,-25.22
1406997134.0,30.18,-13.67,97.03
1406999114.0,-30.46,9.14,11.99
1407001094.0,8.71,33.17,11.38
1407003074.0,-15.21,51.35,3.45
1407005055.0,-18.62,59.89,1.26
1407007035.0,-6.79,85.02,9.68
1407009015.0,-9.11,7.31,11.63
1407010995.0,-18.99,33.3,73.6
1407012975.0,-63.27,58.06,-31.07
1407014956.0,-7.76,-16.24,-24.48
1407016936.0,16.03,-40.39,103.01
1407018916.0,34.2,-2.21,39.93
1407020896.0,-11.18,-45.27,-72.67
1407022876.0,1.26,-65.4,-20.34
1407024857.0,19.93,-31.12,88.24
1407026837.0,24.44,-25.02,30.42
1407028817.0,17.49,-40.15,-28.63
1407030797.0,38.6,-10.38,7.48
1407032777.0,12.0,44.76,-18.75
1407034758.0,-9.47,-5.99,16.87
1407036738.0,-5.2,10.12,32.61
1407038718.0,-13.86,51.84,22.12
1407040698.0,-3.49,65.5,42.62
1407042678.0,0.41,0.11,-31.07
1407044659.0,-24.36,23.05,46.03
1407046639.0,-11.91,1.82,32.12
1407048619.0,-19.84,-50.76,11.87
1407050599.0,19.2,-39.17,48.35
1407052580.0,0.04,-0.86,-11.31
1407054560.0,38.6,-58.69,31.39
1407056540.0,6.02,-102.61,14.8
1407058520.0,28.71,-39.42,-64.5
1407060500.0,12.73,-7.45,101.18
1407062481.0,52.63,-13.43,-7.16
1407064461.0,0.29,0.84,-61.08
1407066441.0,26.03,48.79,25.54
1407068421.0,-6.3,54.04,42.13
1407070401.0,6.88,13.29,20.9
1407072382.0,-8.01,51.23,0.28
1407074362.0,-11.06,62.21,-13.14
1407076342.0,-12.4,21.71,53.35
1407078322.0,-23.62,43.06,0.89
1407080302.0,27.25,-16.97,32.12
1407082283.0,-15.94,-31.0,58.48
1407084263.0,7.73,-30.39,-52.06
1407086243.0,-11.42,-33.56,46.89
1407088223.0,46.53,-39.42,68.97
1407090203.0,-10.45,-52.47,-3.01
1407092184.0,37.62,-43.93,8.21
1407094164.0,33.11,4.87,-26.31
1407096144.0,21.03,-16.36,95.81
1407098124.0,-19.72,10.6,64.58
1407100105.0,6.63,55.26,-78.29
1407102085.0,-1.79,45.98,25.66
1407104065.0,6.39,57.45,56.4
1407106045.0,-30.09,59.77,-19.36
1407108025.0,5.29,12.31,64.58
1407110006.0,-30.7,45.86,11.14
1407111986.0,-56.56,40.49,42.37
1407113966.0,-22.77,-7.21,-16.07
1407115946.0,44.94,-32.34,76.9
1407117926.0,27.13,-16.24,72.87
1407119907.0,-21.43,-25.51,-65.6
1407121887.0,-4.84,-61.74,-8.75
1407123867.0,35.06,-19.65,94.59
1407125847.0,23.47,-3.79,3.21
1407127827.0,20.66,-39.42,2.97
1407129808.0,17.73,-5.13,-14.24
1407131788.0,18.95,31.34,21.88
1407133768.0,-17.52,9.38,35.42
1407135748.0,-7.76,27.68,-16.68
1407137728.0,-4.1,62.09,35.91
1407139709.0,5.41,81.85,2.48
1407141689.0,-8.01,-20.75,6.99
1407143669.0,-21.43,32.08,39.08
1407145649.0,-26.19,13.9,1.26
1407147629.0,-2.88,-37.22,98.13
1407149610.0,22.49,-44.05,-60.23
1407151590.0,-5.08,-11.6,-2.77
1407153570.0,30.06,-58.94,85.44
1407155550.0,-23.26,-88.7,-20.46
1407157531.0,36.03,-50.88,10.41
1407159511.0,2.48,1.58,25.29
1407161491.0,66.9,-15.26,13.58
1407163471.0,-1.42,-13.31,-5.7
1407165451.0,21.52,45.5,1.87
1407167432.0,-3.98,33.78,17.97
1407169412.0,28.71,17.44,17.61
1407171392.0,-2.03,47.45,-0.82
1407173372.0,-10.81,48.42,28.59
1407175352.0,-0.81,44.03,-1.91
1407177333.0,-19.11,30.73,-5.7
1407179313.0,-2.88,-31.61,37.49
1407181293.0,-22.4,-22.21,35.3
1407183273.0,-1.3,-24.04,-3.38
1407185253.0,-0.93,-42.59,25.05
1407187234.0,44.82,-61.86,0.89
1407189214.0,-12.03,-57.47,41.64
1407191194.0,31.52,-40.03,-2.4
1407193174.0,29.2,-11.23,-20.21
1407195154.0,45.67,-20.51,122.04
1407197135.0,-7.52,39.52,4.19
1407199115.0,-5.2,36.71,-38.76
1407201095.0,-1.66,64.77,23.58
1407203075.0,-3.37,48.42,67.38
1407205056.0,-21.92,42.08,15.04
1407207036.0,-9.23,29.88,-8.26
1407209016.0,-15.33,49.64,18.22
1407210996.0,-45.83,35.37,79.09
1407212976.0,-27.41,-15.02,-50.96
1407214957.0,25.18,-43.56,62.14
1407216937.0,6.88,-15.14,49.94
1407218917.0,-15.33,-21.12,-14.24
1407220897.0,-4.35,-68.21,0.16
1407222877.0,49.21,-21.97,33.83
1407224858.0,20.05,-8.43,58.72
1407226838.0,12.61,-26.24,6.99
1407228818.0,2.24,-18.68,-46.44
1407230798.0,36.03,38.79,14.31
1407232778.0,-7.52,11.95,42.98
1407234759.0,-10.08,36.96,6.5
1407236739.0,1.51,77.58,2.6
1407238719.0,-19.23,64.53,0.65
1407240699.0,-11.67,-10.01,-10.45
1407242679.0,-33.02,35.37,32.73
1407244660.0,-21.92,21.83,87.88
1407246640.0,-23.14,-22.95,6.5
1407248620.0,32.86,-46.74,-38.15
1407250600.0,6.88,-17.82,48.35
1407252581.0,19.08,-52.84,31.64
1407254561.0,-18.5,-81.26,51.4
1407256541.0,34.2,-36.98,-30.22
1407258521.0,9.32,12.43,29.68
1407260501.0,47.01,-29.29,51.03
1407262482.0,14.44,-4.52,-31.8
1407264462.0,17.98,18.41,0.53
1407266442.0,-2.4,29.88,45.79
1407268422.0,9.32,16.7,1.14
1407270402.0,-17.65,48.79,0.65
1407272383.0,-11.06,44.64,26.27
1407274363.0,-8.25,25.85,25.78
1407276343.0,-2.03,27.93,-4.48
1407278323.0,-5.32,-29.17,7.72
1407280303.0,-26.19,-27.95,66.77
1407282284.0,-7.15,-16.85,-8.62
1407284264.0,12.61,-40.88,10.16
1407286244.0,44.21,-86.51,15.41
1407288224.0,5.53,-44.54,58.48
1407290204.0,29.57,-41.49,-5.21
1407292185.0,14.07,-19.65,-29.36
1407294165.0,52.87,-11.97,63.23
1407296145.0,-7.28,35.37,65.92
1407298125.0,10.41,48.18,-26.56
1407300105.0,-7.76,43.3,-13.38
1407302086.0,17.12,41.59,93.49
1407304066.0,-20.94,50.62,-5.21
1407306046.0,-27.65,13.04,52.25
1407308026.0,-18.99,48.3,-0.45
1407310007.0,-26.92,36.59,29.44
1407311987.0,-10.08,-28.44,22.0
1407313967.0,10.17,-36.61,19.31
1407315947.0,9.56,-9.89,76.53
1407317927.0,-2.15,-17.21,6.02
1407319908.0,10.05,-73.7,-46.2
1407321888.0,66.41,-27.22,57.26
1407323868.0,25.05,-0.38,52.25
1407325848.0,5.78,-25.02,0.89
1407327828.0,-13.01,-20.14,-18.26
1407329809.0,35.18,48.91,24.8
1407331789.0,-12.89,16.22,25.54
1407333769.0,-14.35,44.89,-2.16
1407335749.0,-0.2,70.75,1.38
1407337729.0,-12.64,60.99,-2.52
1407339710.0,-27.28,-7.21,0.65
1407341690.0,-34.48,37.44,21.88
1407343670.0,-1.18,25.49,105.93
1407345650.0,-18.87,-20.02,-9.72
1407347630.0,25.91,-53.32,-73.77
1407349611.0,-13.62,-23.56,78.73
1407351591.0,20.78,-39.42,45.06
1407353571.0,-42.17,-86.51,35.78
1407355551.0,65.19,-38.07,0.04
1407357532.0,-0.93,12.56,-23.51
1407359512.0,40.55,-18.07,65.8
1407361492.0,-20.94,-2.82,-34.85
1407363472.0,28.1,11.7,13.82
1407365452.0,1.51,36.22,42.37
1407367433.0,-8.98,29.64,8.94
1407369413.0,5.9,60.62,-6.55
1407371393.0,-25.09,45.13,-5.45
1407373373.0,5.53,39.15,61.65
